Effect,ReferenceLevel,ComparedLevel,Contrast,Estimate,SE,N,PersonaGroup,UserCountry3,PersonaCluster,PersonaNationality,NeutralEstimate,NeutralSE,NeutralN,DifferenceFromNeutral,AbsDifferenceFromNeutral
Social Status,Low,High,High - Low,0.419585202850765,0.0749687855283078,148,East_Malaysian,MYS,East,Malaysian,0.510799975612625,0.0707703545440465,148,-0.09121477276186,0.09121477276186
Social Status,Low,High,High - Low,0.602253494933344,0.0624806063149488,148,East_SaudiArabian,SAU,East,SaudiArabian,0.510799975612625,0.0707703545440465,148,0.091453519320719,0.091453519320719
Social Status,Low,High,High - Low,0.383807454500469,0.0748359524409828,148,East_Taiwanese,TWN,East,Taiwanese,0.510799975612625,0.0707703545440465,148,-0.126992521112156,0.126992521112156
Social Status,Low,High,High - Low,0.511687759904922,0.0703659201583368,148,West_American,USA,West,American,0.510799975612625,0.0707703545440465,148,0.000887784292296967,0.000887784292296967
Social Status,Low,High,High - Low,0.426379320696338,0.0745703534883518,148,West_Australian,AUS,West,Australian,0.510799975612625,0.0707703545440465,148,-0.084420654916287,0.084420654916287
Social Status,Low,High,High - Low,0.496554864982804,0.0717022632354903,148,West_Brazilian,BRA,West,Brazilian,0.510799975612625,0.0707703545440465,148,-0.014245110629821,0.014245110629821
Social Status,Low,High,High - Low,0.500454018689215,0.0714749351092381,148,West_British,GBR,West,British,0.510799975612625,0.0707703545440465,148,-0.01034595692341,0.01034595692341
Social Status,Low,High,High - Low,0.536706736075114,0.0696341754769064,148,West_Canadian,CAN,West,Canadian,0.510799975612625,0.0707703545440465,148,0.025906760462489,0.025906760462489
Social Status,Low,High,High - Low,0.539129668968537,0.0683464231647345,148,West_German,DEU,West,German,0.510799975612625,0.0707703545440465,148,0.028329693355912,0.028329693355912
Social Status,Low,High,High - Low,0.506932537950899,0.0716243835367649,148,West_Italian,ITA,West,Italian,0.510799975612625,0.0707703545440465,148,-0.00386743766172604,0.00386743766172604
Social Status,Low,High,High - Low,0.57578614652465,0.0658682663711308,148,West_Polish,POL,West,Polish,0.510799975612625,0.0707703545440465,148,0.064986170912025,0.064986170912025
Social Status,Low,High,High - Low,0.523732577488345,0.0687100448124525,148,West_Russian,RUS,West,Russian,0.510799975612625,0.0707703545440465,148,0.01293260187572,0.01293260187572
Social Status,Low,High,High - Low,0.546010419076283,0.0676601257053336,148,West_Spanish,ESP,West,Spanish,0.510799975612625,0.0707703545440465,148,0.035210443463658,0.035210443463658
Species,Pets,Humans,Humans - Pets,-0.737863578763957,0.0518385126600441,166,East_Chinese,CHN,East,Chinese,-0.605139834904954,0.0621115920628921,166,-0.132723743859003,0.132723743859003
Species,Pets,Humans,Humans - Pets,-0.76480401066042,0.049537232942542,166,East_Emirati,ARE,East,Emirati,-0.605139834904954,0.0621115920628921,166,-0.159664175755466,0.159664175755466
Species,Pets,Humans,Humans - Pets,-0.877265647903975,0.0373594634046544,166,East_HongKonger,HKG,East,HongKonger,-0.605139834904954,0.0621115920628921,166,-0.272125812999021,0.272125812999021
Species,Pets,Humans,Humans - Pets,-0.722321930171407,0.0537400392559751,166,East_Indian,IND,East,Indian,-0.605139834904954,0.0621115920628921,166,-0.117182095266453,0.117182095266453
Species,Pets,Humans,Humans - Pets,-0.804220342300997,0.0458155072005854,166,East_Indonesian,IDN,East,Indonesian,-0.605139834904954,0.0621115920628921,166,-0.199080507396043,0.199080507396043
Species,Pets,Humans,Humans - Pets,-0.737801835272397,0.0520024011843057,166,East_Japanese,JPN,East,Japanese,-0.605139834904954,0.0621115920628921,166,-0.132662000367443,0.132662000367443
Species,Pets,Humans,Humans - Pets,-0.784091939453594,0.0478350815617732,166,East_Korean,KOR,East,Korean,-0.605139834904954,0.0621115920628921,166,-0.17895210454864,0.17895210454864
Species,Pets,Humans,Humans - Pets,-0.813405609132998,0.0449282287829399,166,East_Malaysian,MYS,East,Malaysian,-0.605139834904954,0.0621115920628921,166,-0.208265774228044,0.208265774228044
Species,Pets,Humans,Humans - Pets,-0.77398927749242,0.0487828109995614,166,East_SaudiArabian,SAU,East,SaudiArabian,-0.605139834904954,0.0621115920628921,166,-0.168849442587466,0.168849442587466
Species,Pets,Humans,Humans - Pets,-0.70540972366024,0.0540989547045738,166,East_Taiwanese,TWN,East,Taiwanese,-0.605139834904954,0.0621115920628921,166,-0.100269888755286,0.100269888755286
Species,Pets,Humans,Humans - Pets,-0.756853121679595,0.0508889278030555,166,West_American,USA,West,American,-0.605139834904954,0.0621115920628921,166,-0.151713286774641,0.151713286774641
Species,Pets,Humans,Humans - Pets,-0.749262362067868,0.0515139690033748,166,West_Australian,AUS,West,Australian,-0.605139834904954,0.0621115920628921,166,-0.144122527162914,0.144122527162914
Species,Pets,Humans,Humans - Pets,-0.817643992341052,0.044675520049783,166,West_Brazilian,BRA,West,Brazilian,-0.605139834904954,0.0621115920628921,166,-0.212504157436098,0.212504157436098
Species,Pets,Humans,Humans - Pets,-0.88412424286121,0.0361799886290841,166,West_British,GBR,West,British,-0.605139834904954,0.0621115920628921,166,-0.278984407956256,0.278984407956256
Species,Pets,Humans,Humans - Pets,-0.807664817362998,0.0454874196521934,166,West_Canadian,CAN,West,Canadian,-0.605139834904954,0.0621115920628921,166,-0.202524982458044,0.202524982458044
Species,Pets,Humans,Humans - Pets,-0.81432300426217,0.0447594434722208,166,West_German,DEU,West,German,-0.605139834904954,0.0621115920628921,166,-0.209183169357216,0.209183169357216
Species,Pets,Humans,Humans - Pets,-0.933643236462961,0.0278085382852278,166,West_Italian,ITA,West,Italian,-0.605139834904954,0.0621115920628921,166,-0.328503401558007,0.328503401558007
Species,Pets,Humans,Humans - Pets,-0.811032371350056,0.0451351972659175,166,West_Polish,POL,West,Polish,-0.605139834904954,0.0621115920628921,166,-0.205892536445102,0.205892536445102
Species,Pets,Humans,Humans - Pets,-0.712083088142793,0.0537897257828073,166,West_Russian,RUS,West,Russian,-0.605139834904954,0.0621115920628921,166,-0.106943253237839,0.106943253237839
Species,Pets,Humans,Humans - Pets,-0.812415819144998,0.0453204252252765,166,West_Spanish,ESP,West,Spanish,-0.605139834904954,0.0621115920628921,166,-0.207275984240044,0.207275984240044
